LIQRESOR,REALPROP,WRK_POOR,RAWNET,FSNONCIT,FSTANF,FSERNDED,SHELDED,CERTHHSZ,HWGT,FSSLTDE2,FSGRINC,FSEARN,FSSTDDE2,FSTOTDE2,FSTOTDED,RAWERND,FSUNEARN,TANF_IND,FSNELDER,TPOV,FSSLTDED,FSDIS,FSASSET,FSERNDE2,FSWAGES,FSUSIZE,FSSSI,FSNETINC,FSGA,CAT_ELIG,VEHICLEA,FSVEHAST
0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.0,1.0,2383.6722812,0.0,0.0,0.0,0.0,0.0,674.0,0.0,0.0,0.0,0.0,0.0,517.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,12.0,219.0,1.0,2383.6722812,213.0,382.0,62.0,230.0,382.0,388.0,12.0,320.0,0.0,1.0,39.0,219.0,0.0,0.0,12.0,62.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,60.0,517.0,4.0,3414.0003236,72.0,300.0,300.0,0.0,300.0,745.0,60.0,0.0,0.0,0.0,15.0,517.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,301.0,0.0,0.0,0.0,298.0,1.0,2198.6793253,298.0,756.0,0.0,236.0,455.0,455.0,0.0,756.0,0.0,1.0,76.0,298.0,0.0,0.0,0.0,0.0,1.0,0.0,301.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,223.0,0.0,0.0,0.0,476.0,1.0,2247.4686658,476.0,856.0,0.0,236.0,633.0,633.0,0.0,856.0,0.0,0.0,86.0,476.0,1.0,0.0,0.0,0.0,1.0,0.0,223.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,578.0,0.0,0.0,0.0,0.0,1.0,2029.9494983,0.0,735.0,0.0,157.0,157.0,157.0,0.0,735.0,0.0,0.0,74.0,0.0,1.0,0.0,0.0,0.0,1.0,735.0,578.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,265.0,0.0,0.0,0.0,129.0,2.0,2587.5232006,129.0,550.0,0.0,236.0,286.0,286.0,0.0,550.0,0.0,1.0,41.0,129.0,0.0,0.0,0.0,0.0,2.0,0.0,264.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,1082.0,0.0,0.0,378.0,276.0,3.0,2437.6513481,276.0,1894.0,1894.0,236.0,811.0,811.0,379.0,0.0,0.0,0.0,113.0,276.0,0.0,0.0,567.0,1894.0,3.0,0.0,1083.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.0,3.0,3098.3404583,0.0,0.0,0.0,0.0,0.0,674.0,0.0,0.0,0.0,0.0,0.0,517.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,1550.0,0.0,0.0,462.0,133.0,4.0,2466.6737886,133.0,2314.0,2314.0,252.0,763.0,763.0,463.0,0.0,0.0,0.0,114.0,133.0,0.0,0.0,595.0,2314.0,4.0,0.0,1551.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2383.6722812,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,827.0,1.0,0.0,248.0,0.0,4.0,2907.8108078,0.0,1244.0,1244.0,168.0,416.0,416.0,249.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,248.0,1244.0,4.0,0.0,828.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,539.0,0.0,0.0,361.0,504.0,2.0,2418.7933724,503.0,1809.0,1809.0,235.0,1268.0,1268.0,362.0,0.0,0.0,0.0,136.0,503.0,0.0,0.0,541.0,0.0,2.0,0.0,541.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,752.0,0.0,0.0,244.0,67.0,1.0,2021.8179428,67.0,1220.0,1220.0,224.0,468.0,468.0,244.0,0.0,0.0,0.0,123.0,67.0,0.0,0.0,311.0,1220.0,1.0,0.0,752.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,3.0,0.0,0.0,40.0,0.0,1.0,2381.6393822,0.0,200.0,200.0,157.0,197.0,197.0,40.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,40.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,192.0,0.0,0.0,0.0,386.0,1.0,2265.7646756,386.0,735.0,0.0,235.0,543.0,543.0,0.0,735.0,0.0,1.0,74.0,386.0,0.0,0.0,0.0,0.0,1.0,735.0,192.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,481.0,0.0,0.0,0.0,223.0,1.0,2088.9032949,223.0,861.0,0.0,235.0,380.0,380.0,0.0,861.0,0.0,0.0,87.0,223.0,1.0,0.0,0.0,0.0,1.0,0.0,481.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,3.0,3098.3404583,0.0,0.0,0.0,0.0,0.0,482.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,1705.0,0.0,0.0,284.0,0.0,4.0,2373.1608527,0.0,2157.0,1422.0,168.0,452.0,452.0,284.0,735.0,0.0,0.0,107.0,0.0,1.0,0.0,284.0,1422.0,4.0,735.0,1705.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,40.0,0.0,1.0,2383.6722812,0.0,204.0,204.0,96.0,204.0,265.0,41.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,204.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,931.0,0.0,0.0,0.0,257.0,1.0,2021.8179428,257.0,1494.0,0.0,236.0,564.0,564.0,0.0,1494.0,0.0,0.0,151.0,257.0,1.0,0.0,0.0,0.0,1.0,0.0,930.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3414.0003236,0.0,88.0,0.0,88.0,88.0,168.0,0.0,88.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,670.0,0.0,0.0,0.0,193.0,1.0,2021.8179428,194.0,1020.0,0.0,236.0,351.0,351.0,0.0,1020.0,0.0,0.0,103.0,194.0,1.0,0.0,0.0,0.0,1.0,0.0,669.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,106.0,517.0,1.0,2383.6722812,0.0,533.0,533.0,0.0,533.0,1080.0,107.0,0.0,0.0,0.0,54.0,517.0,0.0,0.0,0.0,533.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,269.0,1.0,0.0,279.0,393.0,2.0,2585.4903028,394.0,1399.0,1399.0,236.0,1130.0,1130.0,280.0,0.0,0.0,0.0,105.0,394.0,0.0,0.0,419.0,0.0,2.0,0.0,269.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,1.0,2383.6722812,0.0,0.0,0.0,0.0,0.0,482.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,390.0,0.0,0.0,218.0,317.0,4.0,3174.1193388,317.0,1094.0,1094.0,252.0,703.0,703.0,219.0,0.0,0.0,0.0,54.0,317.0,0.0,0.0,327.0,1094.0,4.0,0.0,391.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,1324.0,0.0,0.0,0.0,6.0,3.0,2291.2832978,7.0,1487.0,0.0,164.0,164.0,164.0,0.0,1487.0,0.0,2.0,89.0,7.0,1.0,0.0,0.0,0.0,3.0,501.0,1323.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,946.0,0.0,0.0,209.0,336.0,1.0,2021.8179428,336.0,1648.0,1046.0,235.0,702.0,702.0,209.0,602.0,0.0,1.0,166.0,336.0,0.0,0.0,313.0,1046.0,1.0,0.0,946.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,1.0,2383.6722812,0.0,80.0,0.0,0.0,80.0,482.0,16.0,80.0,0.0,0.0,8.0,325.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,543.0,0.0,0.0,0.0,235.0,2.0,2418.7933724,235.0,980.0,0.0,235.0,437.0,437.0,0.0,980.0,0.0,0.0,73.0,235.0,0.0,0.0,0.0,0.0,2.0,0.0,543.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2383.6722812,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,966.0,0.0,0.0,0.0,0.0,2.0,2160.6163996,0.0,1122.0,0.0,157.0,157.0,157.0,0.0,1122.0,0.0,2.0,84.0,0.0,0.0,0.0,0.0,0.0,2.0,468.0,965.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,377.0,0.0,0.0,0.0,451.0,1.0,2151.922856,451.0,985.0,0.0,235.0,608.0,608.0,0.0,985.0,0.0,1.0,99.0,451.0,0.0,0.0,0.0,0.0,1.0,0.0,377.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,728.0,0.0,0.0,162.0,75.0,3.0,2653.1376567,75.0,1122.0,812.0,232.0,394.0,394.0,162.0,310.0,0.0,0.0,67.0,75.0,0.0,0.0,237.0,812.0,3.0,0.0,728.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.0,1.0,2383.6722812,676.0,833.0,0.0,224.0,833.0,844.0,0.0,833.0,0.0,1.0,84.0,687.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,834.0,0.0,0.0,0.0,0.0,1.0,2021.8179428,0.0,991.0,0.0,157.0,157.0,157.0,0.0,991.0,0.0,0.0,100.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,834.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,368.0,0.0,0.0,0.0,210.0,1.0,2158.0215217,210.0,735.0,0.0,235.0,367.0,367.0,0.0,735.0,0.0,0.0,74.0,210.0,1.0,0.0,0.0,0.0,1.0,735.0,368.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2383.6722812,0.0,0.0,0.0,0.0,0.0,197.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,785.0,0.0,0.0,235.0,0.0,1.0,2021.8179428,0.0,1178.0,1178.0,157.0,392.0,392.0,236.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,235.0,1178.0,1.0,0.0,786.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,19.0,0.0,0.0,44.0,0.0,1.0,2371.4749518,0.0,220.0,220.0,157.0,201.0,201.0,44.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,44.0,0.0,1.0,0.0,19.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,1520.0,2.0,0.0,209.0,0.0,6.0,3116.2894914,0.0,1956.0,1048.0,226.0,435.0,435.0,210.0,908.0,0.0,0.0,72.0,0.0,0.0,0.0,209.0,1048.0,6.0,0.0,1521.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,2227.0,0.0,0.0,608.0,8.0,5.0,2337.1308118,8.0,3040.0,3040.0,205.0,813.0,813.0,608.0,0.0,0.0,0.0,128.0,8.0,0.0,0.0,616.0,3040.0,5.0,0.0,2227.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2750.1543803,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,751.0,0.0,0.0,178.0,0.0,2.0,2290.7213311,0.0,1168.0,894.0,157.0,416.0,416.0,179.0,274.0,0.0,0.0,87.0,0.0,0.0,0.0,178.0,894.0,2.0,0.0,752.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,500.0,0.0,0.0,0.0,317.0,1.0,2078.738842,317.0,1112.0,0.0,236.0,612.0,612.0,0.0,1112.0,0.0,1.0,112.0,317.0,0.0,0.0,0.0,0.0,1.0,0.0,500.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,3.0,3098.3404583,0.0,0.0,0.0,0.0,0.0,197.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,705.0,0.0,0.0,0.0,315.0,1.0,2021.8179133,315.0,1177.0,0.0,235.0,472.0,472.0,0.0,1177.0,0.0,1.0,119.0,315.0,0.0,0.0,0.0,0.0,1.0,0.0,705.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,266.0,0.0,0.0,48.0,364.0,1.0,2221.041102,364.0,835.0,240.0,235.0,569.0,569.0,48.0,595.0,0.0,1.0,84.0,364.0,0.0,0.0,72.0,240.0,1.0,0.0,266.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.0,1.0,2383.6722812,670.0,827.0,0.0,165.0,827.0,897.0,0.0,827.0,0.0,0.0,84.0,740.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,307.0,0.0,0.0,0.0,271.0,1.0,2194.6135435,271.0,735.0,0.0,235.0,428.0,428.0,0.0,735.0,0.0,0.0,74.0,271.0,1.0,0.0,0.0,0.0,1.0,735.0,307.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,79.0,0.0,244.0,0.0,8.0,2.0,2701.3650233,9.0,244.0,0.0,166.0,166.0,166.0,0.0,244.0,1.0,0.0,18.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,78.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2383.6722812,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2383.6722812,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2383.6722812,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2383.6722812,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,1182.0,0.0,0.0,432.0,323.0,6.0,3321.611333,322.0,2164.0,2164.0,339.0,980.0,980.0,433.0,0.0,0.0,0.0,80.0,322.0,0.0,0.0,648.0,2164.0,6.0,0.0,1184.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,176.0,0.0,0.0,0.0,402.0,1.0,2275.9291149,402.0,735.0,0.0,235.0,559.0,559.0,0.0,735.0,0.0,0.0,74.0,402.0,1.0,0.0,0.0,0.0,1.0,735.0,176.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,227.0,0.0,0.0,0.0,351.0,1.0,2243.4028944,351.0,735.0,0.0,235.0,508.0,508.0,0.0,735.0,0.0,0.0,74.0,351.0,1.0,0.0,0.0,0.0,1.0,735.0,227.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,919.0,0.0,0.0,0.0,0.0,5.0,3136.0564242,0.0,1116.0,0.0,197.0,197.0,197.0,0.0,1116.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,919.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,382.0,0.0,0.0,0.0,216.0,2.0,2516.372058,216.0,755.0,0.0,235.0,373.0,373.0,0.0,755.0,0.0,0.0,57.0,216.0,1.0,0.0,0.0,0.0,2.0,82.0,382.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,539.0,0.0,0.0,303.0,517.0,2.0,2420.8262457,517.0,1516.0,1516.0,157.0,977.0,977.0,303.0,0.0,0.0,0.0,114.0,517.0,0.0,0.0,303.0,1516.0,2.0,0.0,539.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2383.6722812,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,81.0,517.0,1.0,2383.6722812,167.0,405.0,405.0,0.0,405.0,755.0,81.0,0.0,0.0,0.0,41.0,517.0,0.0,0.0,0.0,405.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,412.0,0.0,0.0,171.0,105.0,4.0,3161.9219999,105.0,856.0,856.0,252.0,444.0,444.0,171.0,0.0,0.0,0.0,42.0,105.0,0.0,0.0,257.0,856.0,4.0,0.0,412.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,552.0,0.0,0.0,121.0,176.0,3.0,2760.8807821,176.0,1006.0,606.0,235.0,454.0,454.0,121.0,400.0,0.0,0.0,60.0,176.0,0.0,0.0,181.0,606.0,3.0,0.0,552.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2383.6722812,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,478.0,0.0,0.0,281.0,491.0,1.0,2090.9361597,490.0,1408.0,1408.0,235.0,928.0,928.0,282.0,0.0,0.0,0.0,142.0,490.0,0.0,0.0,421.0,1408.0,1.0,0.0,480.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.0,1.0,2383.6722812,723.0,880.0,0.0,235.0,880.0,881.0,0.0,880.0,0.0,0.0,89.0,724.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,120.0,517.0,1.0,2383.6722812,323.0,600.0,600.0,0.0,600.0,794.0,120.0,0.0,0.0,0.0,61.0,517.0,0.0,0.0,0.0,600.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,252.0,0.0,409.0,0.0,0.0,3.0,2943.8408455,0.0,409.0,0.0,157.0,157.0,157.0,0.0,409.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,252.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2383.6722812,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,544.0,0.0,0.0,250.0,302.0,1.0,2050.2783936,302.0,1254.0,1254.0,236.0,709.0,709.0,251.0,0.0,0.0,0.0,127.0,302.0,0.0,0.0,375.0,1254.0,1.0,0.0,545.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,3.0,0.0,409.0,0.0,249.0,3.0,3096.307561,249.0,409.0,0.0,235.0,406.0,406.0,0.0,409.0,1.0,0.0,24.0,249.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,539.0,0.0,0.0,0.0,59.0,1.0,2054.3441497,59.0,755.0,0.0,216.0,216.0,216.0,0.0,755.0,0.0,0.0,76.0,59.0,1.0,0.0,0.0,0.0,1.0,29.0,539.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2750.1543586,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,327.0,0.0,0.0,0.0,251.0,1.0,2182.4162019,251.0,735.0,0.0,235.0,408.0,408.0,0.0,735.0,0.0,0.0,74.0,251.0,1.0,0.0,0.0,0.0,1.0,735.0,327.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,327.0,0.0,240.0,2.0,2750.1543586,170.0,327.0,0.0,165.0,327.0,397.0,0.0,327.0,1.0,0.0,24.0,240.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2383.6722812,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,1648.0,0.0,0.0,0.0,0.0,5.0,2690.8535991,0.0,1845.0,0.0,197.0,197.0,197.0,0.0,1845.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1648.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,643.0,0.0,0.0,0.0,370.0,2.0,2357.8066675,370.0,1170.0,0.0,236.0,527.0,527.0,0.0,1170.0,0.0,1.0,88.0,370.0,1.0,0.0,0.0,0.0,2.0,0.0,643.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2383.6722812,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,364.0,0.0,417.0,3.0,634.5548869037491,230.0,364.0,0.0,0.0,364.0,551.0,0.0,364.0,1.0,0.0,26.0,417.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0
384.0,0.0,0.0,456.0,0.0,0.0,0.0,272.0,1.0,803.9676157277114,272.0,863.0,0.0,201.0,406.0,406.0,0.0,863.0,0.0,0.0,106.0,272.0,1.0,384.0,0.0,0.0,1.0,0.0,457.0,0.0,0.0,3.0,0.0
167.8657105606258,0.0,0.0,258.0,1.0,0.0,0.0,230.0,1.0,720.7882191502123,230.0,623.0,0.0,201.0,364.0,364.0,0.0,623.0,0.0,1.0,76.0,230.0,0.0,0.0,0.0,0.0,1.0,172.0,259.0,0.0,1.0,4.0,0.0
167.8657105606258,0.0,0.0,301.0,0.0,463.0,0.0,0.0,5.0,850.0231034266156,0.0,463.0,0.0,162.0,162.0,162.0,0.0,463.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,301.0,0.0,1.0,4.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,42.0,486.0,1.0,610.8222347187262,37.0,213.0,213.0,0.0,213.0,593.0,42.0,0.0,0.0,0.0,26.0,417.0,0.0,0.0,0.0,213.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
167.8657105606258,0.0,0.0,0.0,0.0,0.0,0.0,785.0,2.0,619.1640114934462,0.0,0.0,0.0,0.0,0.0,551.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0
167.8657105606258,0.0,0.0,469.0,0.0,0.0,0.0,0.0,1.0,809.6068979152972,0.0,603.0,0.0,134.0,134.0,134.0,0.0,603.0,0.0,0.0,74.0,0.0,1.0,0.0,0.0,0.0,1.0,603.0,469.0,0.0,1.0,4.0,0.0
167.8657105606258,0.0,0.0,257.0,0.0,0.0,0.0,181.0,1.0,719.3783982879098,181.0,573.0,0.0,201.0,315.0,315.0,0.0,573.0,0.0,0.0,70.0,181.0,1.0,0.0,0.0,0.0,1.0,573.0,258.0,0.0,1.0,4.0,0.0
0.0,0.0,1.0,499.0,0.0,222.0,5.0,213.0,2.0,830.6370547952152,213.0,851.0,26.0,201.0,352.0,352.0,5.0,825.0,1.0,0.0,77.0,213.0,1.0,0.0,8.0,26.0,2.0,465.0,499.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,139.0,3.0,435.0,0.0,157.0,4.0,728.8957032706551,157.0,435.0,0.0,209.0,296.0,296.0,0.0,435.0,1.0,0.0,26.0,157.0,0.0,0.0,0.0,0.0,4.0,0.0,139.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,108.0,0.0,0.0,102.0,167.0,2.0,664.27826077062,167.0,511.0,511.0,201.0,403.0,403.0,102.0,0.0,0.0,0.0,46.0,167.0,0.0,0.0,153.0,511.0,2.0,0.0,108.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,516.0,0.0,0.0,0.0,31.0,3.0,853.0770366955104,31.0,681.0,0.0,165.0,165.0,165.0,0.0,681.0,0.0,0.0,49.0,31.0,0.0,0.0,0.0,0.0,3.0,0.0,516.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,1.0,610.8222347187262,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,0.0,236.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,1016.0,0.0,0.0,320.0,131.0,3.0,1064.5500798216642,130.0,1601.0,1601.0,201.0,584.0,584.0,320.0,0.0,0.0,0.0,116.0,130.0,0.0,0.0,450.0,1601.0,3.0,0.0,1017.0,0.0,0.0,6.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,10.0,364.0,3.0,634.5548869037493,0.0,54.0,54.0,0.0,54.0,508.0,11.0,0.0,0.0,0.0,4.0,364.0,0.0,0.0,0.0,54.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0
167.8657105606258,0.0,0.0,346.0,0.0,0.0,0.0,142.0,1.0,757.4435479982801,142.0,623.0,0.0,201.0,276.0,276.0,0.0,623.0,0.0,0.0,76.0,142.0,1.0,0.0,0.0,0.0,1.0,15.0,347.0,0.0,1.0,4.0,0.0
5.0,0.0,1.0,949.0,0.0,0.0,315.0,177.0,3.0,1036.3536761915843,177.0,1575.0,1575.0,201.0,626.0,626.0,315.0,0.0,0.0,0.0,114.0,177.0,0.0,5.0,473.0,1575.0,3.0,0.0,949.0,0.0,0.0,5.0,0.0
0.0,0.0,1.0,1178.0,0.0,0.0,328.0,0.0,3.0,1132.221456636605,0.0,1640.0,1640.0,134.0,462.0,462.0,328.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,328.0,1640.0,3.0,0.0,1178.0,0.0,0.0,3.0,0.0
